area,perimeter,circularity,solidity,extent,eccentricity,hu1,hu2,hu3,hu4,hu5,hu6,hu7,mean_h,mean_s,mean_v,mean_b,mean_g,mean_r,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,split
2214.0,194.02438497543335,0.7390517498759264,0.9831261101243339,0.7053201656578528,0.883172699995303,3.099730023255194,6.6195244746994035,13.065705668422247,13.885123157975485,27.360364579213375,17.19764977925823,28.555496902346082,109.08217391304348,149.65869565217392,183.40260869565216,183.40260869565216,115.64869565217391,75.61434782608696,0.009985683052765962,0.9992677652215236,0.9879474122127025,0.9572156038051153,train
2211.0,191.39696860313416,0.7584526910025422,0.9863930403747491,0.829954954954955,0.871481832593846,3.0994506769548416,6.6191757640024225,13.13959720512985,14.314058444130065,-28.172012188011635,-17.721254380152402,-28.19819255408311,108.88864723792953,152.65854719443237,182.6750761200522,182.6750761200522,114.24227925184863,73.20574162679426,0.007980276725398885,0.9993527543360642,0.987988309927803,0.9654725032430919,train
2283.5,195.72286927700043,0.7490791901209651,0.9842672413793103,0.6128556092324208,0.8796236006697911,3.102534617327566,6.634130690559678,13.30983190182317,14.250733320824098,28.138973101142795,17.763955761931687,-28.2182439545162,108.72823330515638,150.7024513947591,179.51225697379544,179.51225697379544,113.80853761622993,73.3229078613694,0.014420318694211717,0.998797191205652,0.9875433134539982,0.940011158467471,train
2289.5,195.72286915779114,0.7510474306420348,0.9849429984942999,0.6121657754010695,0.8778935925452233,3.101742150003918,6.629510963170786,13.291829873500864,14.232141429535819,28.212179117577154,17.986083104309724,-28.08387997760146,108.8397976391231,150.3570826306914,181.4974704890388,181.4974704890388,114.66231028667791,74.32546374367622,0.017872925464008642,0.9986015057573342,0.9874405484782648,0.925796545040885,train
2286.5,197.43859839439392,0.7370839441160283,0.9809094809094809,0.7089922480620156,0.8796427817744211,3.1008981980077253,6.6257877002948105,13.010481082908676,13.819264743947487,27.248426856834204,17.16179013775304,-27.81823022491131,108.61710193765796,147.53032855939344,177.25442291491154,177.25442291491154,113.71272114574558,74.4932603201348,0.01935113734449056,0.9984385109486162,0.9873865538246964,0.9174352058288122,train
2282.5,194.20815062522888,0.760476406796968,0.9848975188781014,0.5944010416666666,0.8692929908846446,3.10570842791594,6.65057634659612,13.045053314073709,14.216074300290218,-28.042804629806348,-17.667318914040298,27.9523199105854,109.32881929750317,144.49047820567077,174.1163774862463,174.1163774862463,111.15911976301312,75.45619974608549,0.01526796466763491,0.9986237890892921,0.9875136215761992,0.931192171734205,train
67282.5,2057.2173787355423,0.19977981893851834,0.5973975813755261,0.5780283505154639,0.48253063404961455,2.677347171408824,5.427103207927234,9.646678617966133,10.360803923760045,21.953718660231008,-13.56789182575227,-20.36468925718319,104.8241035185158,36.1979659725377,165.9749117073814,165.97344626972844,154.51409018303318,142.44628438283092,0.0861652806276715,0.9869254865071361,0.7100838543380061,0.9891329615819792,train
69157.0,2206.798112988472,0.17845174606682315,0.6124153199025902,0.5941323024054983,0.7983703500008488,2.6991660268940603,5.476883188971557,9.749721140654781,10.217286799112134,20.332048254215877,13.369999012389426,-20.372438791341562,107.28533359933878,35.565765098184514,164.94943996351924,162.26690797161342,151.4903383019352,144.69655427936272,0.10316471725321358,0.985994860380355,0.7030767433346284,0.9869578776379132,train
64861.0,1811.2102382183075,0.24845959632550332,0.6136271180026679,0.5750088652482269,0.8016227299006009,2.6620631724869903,5.390665360318816,9.572044188384389,10.142639488177199,20.237585896402365,13.614356080419672,-20.08850656775098,101.97597200030434,46.42252149433158,165.34718100890208,162.88370995967435,152.5297572852469,137.86712318344365,0.060803092874088395,0.9891032448652156,0.7230693348798474,0.991802680650296,train
70436.0,2046.2884466648102,0.21138338311161056,0.6237414212973212,0.6051202749140894,0.6861793710321948,2.7032745348678624,5.48399517079511,9.846446145197659,10.705744400835563,-20.984562207944613,-13.450289741746532,-21.934089976082294,105.63655338581795,33.92878155380607,163.74164401983583,160.9392177737932,151.79671083966045,144.7157005575323,0.0928534141009009,0.9861936773758484,0.699643099409031,0.9883714226325901,train
